name,address,city,arrondissement,neighborhood,category,cuisine,price_range,rating,review_count,latitude,longitude,google_maps_url,website_url,booking_url,description
Arcane 17,"Rue Charlot, Paris, France",Paris,,,restaurant,,,4.5,151,48.8628796,2.3625658,https://maps.google.com/?cid=12634743828309489625&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://arcane17paris.com/,,"Type: Restaurant
Google: 4.5 (151 reviews)
Food types: restaurant
Tags: Restaurant, Trendy, Basque
Google Maps: https://maps.google.com/?cid=12634743828309489625&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://arcane17paris.com/"
Arnaud Nicolas Charcuterie Cuisinée,"46 Avenue de la Bourdonnais, 75007 Paris, France",Paris,7e,,restaurant,,,,,48.8569275,2.3010287,https://www.google.com/maps/search/?api=1&query=Arnaud%20Nicolas%20Charcuterie%20Cuisin%C3%A9e%2C%20Paris%2C%20France,http://arnaudnicolas.paris/,https://thefork.fr/restaurant/arnaud-nicolas-r313657/?cc=24751-923,"Arrondissement: 7e
Food types: restaurant
Tags: Frenchie, Restaurant, Meat
Google Maps: https://www.google.com/maps/search/?api=1&query=Arnaud%20Nicolas%20Charcuterie%20Cuisin%C3%A9e%2C%20Paris%2C%20France
Website: http://arnaudnicolas.paris/
Booking: https://thefork.fr/restaurant/arnaud-nicolas-r313657/?cc=24751-923"
Aroma-Zone,"25 Rue de l'École de Médecine, 75006 Paris, France",Paris,6e,,shopping,,,,,48.8516826,2.3397984,https://www.google.com/maps/search/?api=1&query=Aroma-Zone%2C%20Paris%2C%20France,http://www.aroma-zone.com/,,"Arrondissement: 6e
Food types: shopping
Tags: Healthy
Google Maps: https://www.google.com/maps/search/?api=1&query=Aroma-Zone%2C%20Paris%2C%20France
Website: http://www.aroma-zone.com/"
Astier,"44 Rue Jean-Pierre Timbaud, 75011 Paris, France",Paris,11e,,restaurant,,,,,48.8662113,2.3720222,https://www.google.com/maps/search/?api=1&query=Astier%2C%20Paris%2C%20France,http://www.restaurant-astier.com/,https://thefork.fr/restaurant/astier-r5686/?cc=24751-923,"Arrondissement: 11e
Food types: restaurant
Tags: Frenchie, Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=Astier%2C%20Paris%2C%20France
Website: http://www.restaurant-astier.com/
Booking: https://thefork.fr/restaurant/astier-r5686/?cc=24751-923"
Au Moulin A Vent,"20 Rue des Fossés Saint-Bernard, 75005 Paris, France",Paris,5e,,restaurant,,,,,48.8485564,2.354766199999999,https://www.google.com/maps/search/?api=1&query=Au%20Moulin%20A%20Vent%2C%20Paris%2C%20France,http://www.au-moulinavent.com/,https://bookings.zenchef.com/results?rid=363128&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Arrondissement: 5e
Food types: restaurant
Tags: Frenchie, Restaurant, Bistrot
Google Maps: https://www.google.com/maps/search/?api=1&query=Au%20Moulin%20A%20Vent%2C%20Paris%2C%20France
Website: http://www.au-moulinavent.com/
Booking: https://bookings.zenchef.com/results?rid=363128&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Au Petit Bar,"7 Rue du Mont-Thabor, 75001 Paris, France",Paris,1er,,restaurant,,€,4.6,353,48.8654785,2.3291239,https://maps.google.com/?cid=1408194716450924502&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.paris-bistro.com/choisir/paris1/au-petit-bar,,"Type: Bar
Arrondissement: 1er
Price: €
Google: 4.6 (353 reviews)
Food types: restaurant
Tags: Bistrot
Google summary: Old-school, family-owned cafe & 24-seat bar offering homestyle bistro classics alongside wine.
Google Maps: https://maps.google.com/?cid=1408194716450924502&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.paris-bistro.com/choisir/paris1/au-petit-bar"
Au Trou Gascon,"40 Rue Taine, 75012 Paris, France",Paris,12e,,restaurant,,€€€,4.4,451,48.8391195,2.3942845,https://maps.google.com/?cid=8313021902176705266&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.autrougascon.fr/,https://bookings.zenchef.com/results?rid=371061&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Type: Restaurant
Arrondissement: 12e
Price: €€€
Google: 4.4 (451 reviews)
Food types: restaurant
Tags: Restaurant, Trendy
Google Maps: https://maps.google.com/?cid=8313021902176705266&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.autrougascon.fr/
Booking: https://bookings.zenchef.com/results?rid=371061&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Auberge Bressane,"16 Avenue de la Motte-Picquet, 75007 Paris, France",Paris,7e,,restaurant,,€€,4.6,2309,48.85653699999999,2.308508999999999,https://maps.google.com/?cid=9060875296924406592&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.auberge-bressane.com/,https://bookings.zenchef.com/results?rid=355693&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Type: French Restaurant
Arrondissement: 7e
Price: €€
Google: 4.6 (2,309 reviews)
Food types: restaurant
Tags: Frenchie, Restaurant, Bistrot
Google summary: Folksy, easygoing locale making traditional French food like coq au vin & chocolate soufflé.
Google Maps: https://maps.google.com/?cid=9060875296924406592&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.auberge-bressane.com/
Booking: https://bookings.zenchef.com/results?rid=355693&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Aux Crus de Bourgogne,"3 Rue Bachaumont, Paris 75002",Paris,2e,,restaurant,,,4.6,1991,48.8658261,2.3465718,https://maps.google.com/?cid=3731929306327284416&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.auxcrusdebourgogne.com/,https://bookings.zenchef.com/results?rid=352723&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Type: French Restaurant
Arrondissement: 2e
Google: 4.6 (1,991 reviews)
Food types: restaurant
Tags: Frenchie
Google summary: Classic regional dishes & a long wine list in a vintage-chic bistro with sidewalk tables.
Google Maps: https://maps.google.com/?cid=3731929306327284416&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.auxcrusdebourgogne.com/
Booking: https://bookings.zenchef.com/results?rid=352723&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Aï Hsu,"16 Rue Saint-Sébastien, 75011 Paris, France",Paris,11e,,restaurant,,,,,48.86096999999999,2.3689244,https://www.google.com/maps/search/?api=1&query=A%C3%AF%20Hsu%2C%20Paris%2C%20France,,https://thefork.fr/restaurant/ai-hsu-table-r301139/?cc=24751-923,"Arrondissement: 11e
Food types: restaurant
Tags: Japanese, Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=A%C3%AF%20Hsu%2C%20Paris%2C%20France
Booking: https://thefork.fr/restaurant/ai-hsu-table-r301139/?cc=24751-923"
BISTROT MEE,"5 Rue d'Argenteuil, 75001 Paris, France",Paris,1er,,restaurant,,€€,4.2,1408,48.8644675,2.3339743,https://maps.google.com/?cid=5162366246008904487&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.meeandyou.com/bistrot,https://thefork.fr/restaurant/bistrot-mee-r63282/?cc=24751-923,"Type: Korean Restaurant
Arrondissement: 1er
Price: €€
Google: 4.2 (1,408 reviews)
Food types: restaurant
Tags: Restaurant, Korean
Google Maps: https://maps.google.com/?cid=5162366246008904487&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.meeandyou.com/bistrot
Booking: https://thefork.fr/restaurant/bistrot-mee-r63282/?cc=24751-923"
BIWAN ⸱ iRASSHAi,"40 Rue du Louvre, 75001 Paris, France",Paris,1er,,restaurant,,,4.7,730,48.8642928,2.3425687,https://maps.google.com/?cid=1942768491856955954&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://irasshai.co/pages/biwan-la-table,https://www.thefork.fr/restaurant/irasshai-biwan-r804659,"Type: Japanese Restaurant
Arrondissement: 1er
Google: 4.7 (730 reviews)
Food types: restaurant
Tags: Japanese, Restaurant
Google Maps: https://maps.google.com/?cid=1942768491856955954&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://irasshai.co/pages/biwan-la-table
Booking: https://www.thefork.fr/restaurant/irasshai-biwan-r804659"
BMK Paris-Bamako,"14 rue de la fidélité, Paris 75010",Paris,10e,,restaurant,,,,,48.87464610000001,2.3565492,https://www.google.com/maps/search/?api=1&query=BMK%20Paris-Bamako%2C%20Paris%2C%20France,http://www.bmkparis.com/,https://thefork.fr/restaurant/bmk-paris-bamako-r843735/?cc=24751-923,"Arrondissement: 10e
Food types: restaurant
Tags: Restaurant, African
Google Maps: https://www.google.com/maps/search/?api=1&query=BMK%20Paris-Bamako%2C%20Paris%2C%20France
Website: http://www.bmkparis.com/
Booking: https://thefork.fr/restaurant/bmk-paris-bamako-r843735/?cc=24751-923"
BREIZH Café Marais | La Crêpe Autrement,"109 Rue Vieille du Temple, 75003 Paris, France",Paris,3e,,restaurant,,€€,4.3,5863,48.8606353,2.3618604,https://maps.google.com/?cid=2739135305373629346&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://breizhcafe.com/,https://bookings.zenchef.com/results?rid=349932&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Type: Dessert Shop
Arrondissement: 3e
Price: €€
Google: 4.3 (5,863 reviews)
Food types: restaurant
Tags: Restaurant, Creps
Google Maps: https://maps.google.com/?cid=2739135305373629346&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://breizhcafe.com/
Booking: https://bookings.zenchef.com/results?rid=349932&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
BRUTOS,"5 Rue du Général Renault, 75011 Paris, France",Paris,11e,,restaurant,,,,,48.8614625,2.3782218,https://www.google.com/maps/search/?api=1&query=BRUTOS%2C%20Paris%2C%20France,https://www.brutosparis.com/,https://bookings.zenchef.com/results?rid=349110&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Arrondissement: 11e
Food types: restaurant
Tags: Restaurant, Meat
Google Maps: https://www.google.com/maps/search/?api=1&query=BRUTOS%2C%20Paris%2C%20France
Website: https://www.brutosparis.com/
Booking: https://bookings.zenchef.com/results?rid=349110&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Baieta,"5 Rue de Pontoise, 75005 Paris, France",Paris,5e,,restaurant,,,,,48.8501043,2.352244999999999,https://www.google.com/maps/search/?api=1&query=Baieta%2C%20Paris%2C%20France,http://www.restaurant-baieta-paris.fr/,https://thefork.fr/restaurant/baieta-r724954/?cc=24751-923,"Arrondissement: 5e
Food types: restaurant
Tags: Restaurant, Bistrot
Google Maps: https://www.google.com/maps/search/?api=1&query=Baieta%2C%20Paris%2C%20France
Website: http://www.restaurant-baieta-paris.fr/
Booking: https://thefork.fr/restaurant/baieta-r724954/?cc=24751-923"
BangBang Restaurant,"Rue du Liban, Paris, France",Paris,,,restaurant,,,4.5,473,48.8686873,2.3853813,https://maps.google.com/?cid=7588482950229057893&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://spicybangbang.com/,https://bookings.zenchef.com/results?rid=358138&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Type: Restaurant
Google: 4.5 (473 reviews)
Food types: restaurant
Tags: Libanese, Street food, Restaurant
Google Maps: https://maps.google.com/?cid=7588482950229057893&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://spicybangbang.com/
Booking: https://bookings.zenchef.com/results?rid=358138&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Banh Mi,"81 Rue de Turbigo, 75003 Paris, France",Paris,3e,,restaurant,,,,,48.8666716,2.3607034,https://www.google.com/maps/search/?api=1&query=Banh%20Mi%2C%20Paris%2C%20France,,,"Arrondissement: 3e
Food types: restaurant
Tags: Asian, Vietnamiese, Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=Banh%20Mi%2C%20Paris%2C%20France"
Baronne,"11 Rue Berryer, 75008 Paris, France",Paris,8e,,restaurant,,,4.5,1303,48.875255,2.3039288,https://maps.google.com/?cid=14335811537082220816&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://baronne-restaurant.com/,,"Type: Restaurant
Arrondissement: 8e
Google: 4.5 (1,303 reviews)
Food types: restaurant
Tags: Restaurant, Trendy
Google Maps: https://maps.google.com/?cid=14335811537082220816&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://baronne-restaurant.com/"
Benoit Paris,"Rue Saint-Martin, Paris, France",Paris,,,restaurant,,€€€€,4.3,2893,48.85838489999999,2.350088,https://maps.google.com/?cid=14478655399410179573&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.benoit-paris.com/,https://bookings.zenchef.com/results?rid=371167&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Type: French Restaurant
Price: €€€€
Google: 4.3 (2,893 reviews)
Food types: restaurant
Tags: Bistrot, Restaurant
Google summary: Casseroles, snails & desserts like profiteroles in a venerable bistro with brass details & mirrors.
Google Maps: https://maps.google.com/?cid=14478655399410179573&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.benoit-paris.com/
Booking: https://bookings.zenchef.com/results?rid=371167&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Bien Élevé,"47 rue richer, Paris 75009",Paris,9e,,restaurant,,,,,48.8739843,2.343312899999999,https://www.google.com/maps/search/?api=1&query=Bien%20%C3%89lev%C3%A9%2C%20Paris%2C%20France,http://bieneleve.fr/,https://bookings.zenchef.com/results?rid=354279&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222,"Arrondissement: 9e
Food types: restaurant
Tags: Restaurant, Meat
Google Maps: https://www.google.com/maps/search/?api=1&query=Bien%20%C3%89lev%C3%A9%2C%20Paris%2C%20France
Website: http://bieneleve.fr/
Booking: https://bookings.zenchef.com/results?rid=354279&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222"
Billie,"Rue des Petits Champs, Paris, France",Paris,,,restaurant,,,4.2,204,48.866831,2.3365718,https://maps.google.com/?cid=7710219016150904196&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.billie-paris.com/,http://www.opentable.fr/r/billie-paris?ref=17374,"Type: Restaurant
Google: 4.2 (204 reviews)
Food types: restaurant
Tags: Restaurant, Dancing, Trendy
Google Maps: https://maps.google.com/?cid=7710219016150904196&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.billie-paris.com/
Booking: http://www.opentable.fr/r/billie-paris?ref=17374"
Biondi,"118 Rue Amelot, 75011 Paris, France",Paris,11e,,restaurant,,,,,48.8638464,2.3671635,https://www.google.com/maps/search/?api=1&query=Biondi%2C%20Paris%2C%20France,https://www.biondi-restaurant.fr/,https://bookings.zenchef.com/results?rid=353425&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Arrondissement: 11e
Food types: restaurant
Tags: Restaurant, Trendy
Google Maps: https://www.google.com/maps/search/?api=1&query=Biondi%2C%20Paris%2C%20France
Website: https://www.biondi-restaurant.fr/
Booking: https://bookings.zenchef.com/results?rid=353425&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Bistrot Belhara,"23 Rue Duvivier, 75007 Paris, France",Paris,7e,,restaurant,,,4.6,371,48.8564004,2.307450499999999,https://maps.google.com/?cid=4003693556219215886&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.bistrotbelhara.com/,https://thefork.fr/restaurant/bistrot-belhara-r43563/?cc=24751-923,"Type: Bistro
Arrondissement: 7e
Google: 4.6 (371 reviews)
Food types: restaurant
Tags: Restaurant, Bistrot
Google Maps: https://maps.google.com/?cid=4003693556219215886&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.bistrotbelhara.com/
Booking: https://thefork.fr/restaurant/bistrot-belhara-r43563/?cc=24751-923"
Bistrot Des Tournelles,"Rue des Tournelles, Paris, France",Paris,,,restaurant,,,4.6,1157,48.8543,2.3674,https://maps.google.com/?cid=4001123751309885181&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.bistrotdestournelles.com/,,"Type: French Restaurant
Google: 4.6 (1,157 reviews)
Food types: restaurant
Tags: Bistrot
Google Maps: https://maps.google.com/?cid=4001123751309885181&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.bistrotdestournelles.com/"
Bistrot Tontine,"6 Rue Paul Bert, 75011 Paris, France",Paris,11e,,restaurant,,,3.3,35,48.85133179999999,2.3846753,https://maps.google.com/?cid=6933264304379606991&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,,"Type: Restaurant
Arrondissement: 11e
Google: 3.3 (35 reviews)
Food types: restaurant
Tags: Restaurant, Trendy
Google Maps: https://maps.google.com/?cid=6933264304379606991&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA"
